NP size_avg,ZOI_drug,ZOI_NP,ZOI_drug_NP,fold_increase_in_antibacterial_activity (%),MDR_check,gram,biosafety_level,MolWt,MolLogP,cal_logs,cal_pka_acidic,cal_rule_of_five
0.24846190250828204,0.14583333333333331,,0.25955573344006405,0.3333333333333333,0.0,0.0,0.0,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.24846190250828204,0.14583333333333331,,0.25955573344006405,0.3333333333333333,0.0,,,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.24846190250828204,0.14583333333333331,,0.25955573344006405,0.3333333333333333,0.0,0.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.24846190250828204,0.14583333333333331,,0.25955573344006405,0.3333333333333333,0.0,0.0,1.0,0.16437208696857963,0.6871251854112405,0.5373831775700935,0.9999999999999999,1.0
0.24846190250828204,0.14583333333333331,,0.25955573344006405,0.3333333333333333,0.0,0.0,0.0,0.16437208696857963,0.6871251854112405,0.5373831775700935,0.9999999999999999,1.0
0.24846190250828204,0.14583333333333331,,0.25955573344006405,0.3333333333333333,0.0,0.0,0.0,0.16437208696857963,0.6871251854112405,0.5373831775700935,0.9999999999999999,1.0
0.24846190250828204,0.14583333333333331,,0.25955573344006405,0.3333333333333333,0.0,0.0,1.0,,0.6054093951157894,0.28037383177570097,0.2657450076804916,0.0
0.24846190250828204,0.20833333333333331,,0.25955573344006405,0.09722222222222222,0.0,,,0.6939403286649368,0.24633968048941568,0.35046728971962615,0.27547363031234,1.0
0.5915759583530527,0.20833333333333331,0.31666666666666665,0.25955573344006405,0.09722222222222222,0.0,1.0,1.0,0.8050508109087109,1.0,0.0,0.34101382488479265,0.0
0.24846190250828204,0.22916666666666666,,0.25955573344006405,0.05555555555555556,0.0,0.0,0.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.24846190250828204,0.25,,0.25955573344006405,0.0,0.0,0.0,1.0,0.1502169120664234,0.6243940867121355,0.8644859813084111,0.3256528417818741,1.0
0.24846190250828204,0.2708333333333333,,0.25955573344006405,0.0,0.0,0.0,1.0,0.6514889534735648,0.5146732149067093,0.5140186915887851,0.28008192524321557,0.0
0.24846190250828204,0.2708333333333333,,0.25955573344006405,0.0,0.0,,,0.1502169120664234,0.6243940867121355,0.8644859813084111,0.3256528417818741,1.0
0.24846190250828204,0.2708333333333333,,0.25955573344006405,0.0,0.0,0.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.24846190250828204,0.2708333333333333,,0.25955573344006405,0.0,0.0,,,,,0.1869158878504673,0.7050691244239632,0.0
0.24846190250828204,0.2708333333333333,,0.25955573344006405,0.0,0.0,,,,0.9055605629404626,0.16355140186915884,0.46594982078853053,0.0
0.24846190250828204,0.2708333333333333,,0.25955573344006405,0.0,0.0,0.0,0.0,,0.9055605629404626,0.16355140186915884,0.46594982078853053,0.0
1.0,,,0.25555333199919955,,0.0,0.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
1.0,,,0.25475285171102663,,0.0,1.0,1.0,,0.9055605629404626,0.16355140186915884,0.46594982078853053,0.0
1.0,,,0.25095057034220536,,0.0,1.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
1.0,,,0.24854912947768665,,0.0,0.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.4259346900141978,0.0,0.23333333333333334,0.23954372623574144,0.4166666666666667,1.0,0.0,1.0,0.16437208696857963,0.6871251854112405,0.5373831775700935,0.9999999999999999,1.0
0.461429247515381,0.0,,0.23954372623574144,0.26916666666666667,1.0,1.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.5915759583530527,0.0,0.3,0.23954372623574144,0.4166666666666667,1.0,0.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.24846190250828204,0.14583333333333331,,0.23954372623574144,0.2638888888888889,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.14583333333333331,,0.23954372623574144,0.2638888888888889,0.0,,,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.14583333333333331,,0.23954372623574144,0.2638888888888889,0.0,,,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.24846190250828204,0.14583333333333331,,0.23954372623574144,0.2638888888888889,0.0,0.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.24846190250828204,0.14583333333333331,,0.23954372623574144,0.2638888888888889,0.0,,,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.24846190250828204,0.14583333333333331,,0.23954372623574144,0.2638888888888889,0.0,0.0,1.0,,0.6054093951157894,0.28037383177570097,0.2657450076804916,0.0
0.461429247515381,0.16666666666666666,,0.23954372623574144,0.1736111111111111,0.0,0.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.461429247515381,0.16666666666666666,,0.23954372623574144,0.1736111111111111,0.0,0.0,1.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.1875,,0.23954372623574144,0.11111111111111112,0.0,1.0,0.0,0.0,0.6988651767528016,0.7009345794392523,0.41730670762928834,1.0
0.4259346900141978,0.1875,0.25,0.23954372623574144,0.10833333333333334,0.0,0.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.24846190250828204,0.20833333333333331,,0.23954372623574144,0.05555555555555556,0.0,0.0,1.0,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.461429247515381,0.20833333333333331,,0.23954372623574144,0.061111111111111116,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.22916666666666666,,0.23954372623574144,0.02777777777777778,0.0,0.0,1.0,0.6514889534735648,0.5146732149067093,0.5140186915887851,0.28008192524321557,0.0
0.24846190250828204,0.22916666666666666,,0.23954372623574144,0.02777777777777778,0.0,,,0.0,0.6988651767528016,0.7009345794392523,0.41730670762928834,1.0
0.24846190250828204,0.22916666666666666,,0.23954372623574144,0.02777777777777778,0.0,0.0,1.0,0.0,0.6988651767528016,0.7009345794392523,0.41730670762928834,1.0
0.24846190250828204,0.22916666666666666,,0.23954372623574144,0.02777777777777778,0.0,0.0,0.0,,,0.1869158878504673,0.7050691244239632,0.0
0.24846190250828204,0.25,,0.23954372623574144,0.0,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.25,,0.23954372623574144,0.0,0.0,0.0,1.0,0.6514889534735648,0.5146732149067093,0.5140186915887851,0.28008192524321557,0.0
0.24846190250828204,0.25,,0.23954372623574144,0.0,0.0,,,,0.6054093951157894,0.28037383177570097,0.2657450076804916,0.0
1.0,,,0.232939763858315,,0.0,1.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
1.0,,,0.23233940364218536,,0.0,1.0,1.0,,0.9055605629404626,0.16355140186915884,0.46594982078853053,0.0
1.0,,,0.22853712227336404,,0.0,0.0,1.0,,0.9055605629404626,0.16355140186915884,0.46594982078853053,0.0
1.0,,,0.22813688212927757,,0.0,0.0,1.0,,0.9055605629404626,0.16355140186915884,0.46594982078853053,0.0
0.24846190250828204,0.14583333333333331,,0.21953171903141888,0.20833333333333334,0.0,0.0,1.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.14583333333333331,,0.21953171903141888,0.20833333333333334,0.0,0.0,1.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.14583333333333331,,0.21953171903141888,0.20833333333333334,0.0,1.0,1.0,0.0,0.6988651767528016,0.7009345794392523,0.41730670762928834,1.0
0.24846190250828204,0.14583333333333331,,0.21953171903141888,0.20833333333333334,0.0,,,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.24846190250828204,0.14583333333333331,,0.21953171903141888,0.20833333333333334,0.0,0.0,1.0,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.24846190250828204,0.14583333333333331,,0.21953171903141888,0.20833333333333334,0.0,1.0,0.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.24846190250828204,0.14583333333333331,,0.21953171903141888,0.20833333333333334,0.0,0.0,0.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.24846190250828204,0.14583333333333331,,0.21953171903141888,0.20833333333333334,0.0,,,0.16437208696857963,0.6871251854112405,0.5373831775700935,0.9999999999999999,1.0
0.24846190250828204,0.14583333333333331,,0.21953171903141888,0.20833333333333334,0.0,0.0,1.0,0.16437208696857963,0.6871251854112405,0.5373831775700935,0.9999999999999999,1.0
0.236630383341221,0.1875,,0.21953171903141888,0.030861111111111113,0.0,1.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.3549455750118315,0.1875,,0.21953171903141888,0.030861111111111113,0.0,1.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.236630383341221,0.20833333333333331,,0.21953171903141888,0.01388888888888889,0.0,1.0,0.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.236630383341221,0.20833333333333331,,0.21953171903141888,0.01388888888888889,0.0,1.0,0.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.3549455750118315,0.20833333333333331,,0.21953171903141888,0.01388888888888889,0.0,1.0,0.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.3549455750118315,0.20833333333333331,,0.21953171903141888,0.01388888888888889,0.0,1.0,0.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.24846190250828204,0.22916666666666666,,0.21953171903141888,0.0,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.22916666666666666,,0.21953171903141888,0.0,0.0,,,0.9122277279557625,0.5127782942875599,0.3037383177570093,0.2508960573476703,0.0
0.24846190250828204,0.22916666666666666,,0.21953171903141888,0.0,0.0,1.0,1.0,0.6514889534735648,0.5146732149067093,0.5140186915887851,0.28008192524321557,0.0
1.0,,,0.2119271562937763,,0.0,1.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.461429247515381,0.0,,0.19951971182709627,0.14444444444444446,1.0,0.0,1.0,,0.6054093951157894,0.28037383177570097,0.2657450076804916,0.0
0.5915759583530527,0.0,0.3,0.19951971182709627,,1.0,0.0,1.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.14583333333333331,,0.19951971182709627,0.1388888888888889,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.14583333333333331,,0.19951971182709627,0.1388888888888889,0.0,0.0,0.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.14583333333333331,,0.19951971182709627,0.1388888888888889,0.0,1.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.14583333333333331,,0.19951971182709627,0.1388888888888889,0.0,1.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.24846190250828204,0.14583333333333331,,0.19951971182709627,0.1388888888888889,0.0,,,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.24846190250828204,0.14583333333333331,,0.19951971182709627,0.1388888888888889,0.0,,,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.24846190250828204,0.14583333333333331,,0.19951971182709627,0.1388888888888889,0.0,,,0.0,0.6988651767528016,0.7009345794392523,0.41730670762928834,1.0
0.24846190250828204,0.14583333333333331,,0.19951971182709627,0.1388888888888889,0.0,,,0.9886011506385686,0.018672420033640558,0.7710280373831776,0.6804915514592934,0.0
0.24846190250828204,0.14583333333333331,,0.19951971182709627,0.1388888888888889,0.0,1.0,1.0,0.16437208696857963,0.6871251854112405,0.5373831775700935,0.9999999999999999,1.0
0.5915759583530527,0.14583333333333331,0.31666666666666665,0.19951971182709627,,0.0,1.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.24846190250828204,0.16666666666666666,,0.19951971182709627,0.08333333333333333,0.0,,,0.0,0.6988651767528016,0.7009345794392523,0.41730670762928834,1.0
0.236630383341221,0.1875,,0.19951971182709627,0.015430555555555557,0.0,1.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.236630383341221,0.1875,,0.19951971182709627,0.015430555555555557,0.0,1.0,1.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.3549455750118315,0.1875,,0.19951971182709627,0.015430555555555557,0.0,1.0,1.0,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.3549455750118315,0.1875,,0.19951971182709627,0.015430555555555557,0.0,1.0,1.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.20833333333333331,,0.19951971182709627,0.0,0.0,1.0,0.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.20833333333333331,,0.19951971182709627,0.0,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.20833333333333331,,0.19951971182709627,0.0,0.0,0.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.24846190250828204,0.20833333333333331,,0.19951971182709627,0.0,0.0,,,0.2572183751262842,0.66238476114774,0.5140186915887851,0.4961597542242704,1.0
0.24846190250828204,0.20833333333333331,,0.19951971182709627,0.0,0.0,0.0,1.0,0.6514889534735648,0.5146732149067093,0.5140186915887851,0.28008192524321557,0.0
0.24846190250828204,0.20833333333333331,,0.19951971182709627,0.0,0.0,0.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.24846190250828204,0.20833333333333331,,0.19951971182709627,0.0,0.0,0.0,1.0,,,0.1869158878504673,0.7050691244239632,0.0
0.461429247515381,0.0,,0.17950770462277366,0.09069444444444445,1.0,0.0,1.0,0.5454694667613742,0.6255154255054898,0.677570093457944,0.7480798771121352,1.0
0.461429247515381,0.0,,0.17950770462277366,0.09069444444444445,1.0,1.0,1.0,0.5454694667613742,0.6255154255054898,0.677570093457944,0.7480798771121352,1.0
0.24846190250828204,0.14583333333333331,,0.17950770462277366,0.09722222222222222,0.0,,,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.14583333333333331,,0.17950770462277366,0.09722222222222222,0.0,,,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.24846190250828204,0.14583333333333331,,0.17950770462277366,0.09722222222222222,0.0,0.0,1.0,0.713882655241405,0.08039573323492089,1.0,0.7327188940092165,0.0
0.24846190250828204,0.14583333333333331,,0.17950770462277366,0.09722222222222222,0.0,0.0,1.0,0.0,0.6988651767528016,0.7009345794392523,0.41730670762928834,1.0
0.24846190250828204,0.14583333333333331,,0.17950770462277366,0.09722222222222222,0.0,,,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.24846190250828204,0.14583333333333331,,0.17950770462277366,0.09722222222222222,0.0,1.0,0.0,,,0.1869158878504673,0.7050691244239632,0.0
0.236630383341221,0.16666666666666666,,0.17950770462277366,0.017361111111111112,0.0,1.0,0.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.3549455750118315,0.16666666666666666,,0.17950770462277366,0.017361111111111112,0.0,1.0,0.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.1875,,0.17950770462277366,0.0,0.0,0.0,1.0,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.24846190250828204,0.1875,,0.17950770462277366,0.0,0.0,,,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.24846190250828204,0.1875,,0.17950770462277366,0.0,0.0,0.0,1.0,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,,,1.0,0.0,0.9112149532710281,0.7322068612391193,0.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,,,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,,,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,0.0,1.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,0.0,0.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,1.0,1.0,,0.7245977729359917,0.42056074766355134,0.749615975422427,0.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,0.0,0.0,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,0.0,1.0,,,0.1869158878504673,0.7050691244239632,0.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,,,,,0.1869158878504673,0.7050691244239632,0.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,1.0,1.0,,,0.1869158878504673,0.7050691244239632,0.0
0.24846190250828204,0.14583333333333331,,0.1594956974184511,0.041666666666666664,0.0,0.0,0.0,,0.6054093951157894,0.28037383177570097,0.2657450076804916,0.0
0.11831519167061051,0.16666666666666666,0.4166666666666667,0.1594956974184511,,0.0,,,,,0.3037383177570093,0.706605222734255,0.0
0.11831519167061051,0.16666666666666666,0.4166666666666667,0.1594956974184511,,0.0,,,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.24846190250828204,0.16666666666666666,,0.1594956974184511,0.0,0.0,,,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.24846190250828204,0.16666666666666666,,0.1594956974184511,0.0,0.0,0.0,1.0,0.0,0.6988651767528016,0.7009345794392523,0.41730670762928834,1.0
0.24846190250828204,0.16666666666666666,,0.1594956974184511,0.0,0.0,0.0,1.0,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.4022716516800757,0.16666666666666666,0.26666666666666666,0.1594956974184511,,0.0,0.0,1.0,0.36543669648441157,0.7074512253110296,0.6074766355140188,0.391705069124424,1.0
0.040227165168007575,0.6666666666666666,0.5333333333333333,0.1594956974184511,,0.0,0.0,1.0,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.040227165168007575,0.6666666666666666,,0.1594956974184511,,0.0,0.0,1.0,0.7027583064728378,0.5070367557823473,0.11682242990654212,0.279057859703021,1.0
0.040227165168007575,,0.5333333333333333,0.1594956974184511,,0.0,0.0,1.0,0.7027583064728378,0.5070367557823473,0.11682242990654212,0.279057859703021,1.0
0.040227165168007575,,,0.1594956974184511,,0.0,0.0,1.0,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.040227165168007575,,,0.1594956974184511,,1.0,0.0,1.0,0.9122277279557625,0.5127782942875599,0.3037383177570093,0.2508960573476703,0.0
0.11831519167061051,0.6666666666666666,0.4166666666666667,0.1594956974184511,,1.0,,,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.5915759583530527,0.6666666666666666,0.4166666666666667,0.1594956974184511,,1.0,0.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.5915759583530527,0.6666666666666666,0.8333333333333334,0.1594956974184511,,1.0,,,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.5915759583530527,0.6666666666666666,0.8333333333333334,0.1594956974184511,,1.0,,,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.6389020350212968,,,0.15569341604962977,,1.0,1.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,0.0,1.0,0.331588226471479,0.6204481096924837,0.5140186915887851,0.27854582693292373,1.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,0.0,1.0,0.6939403286649368,0.24633968048941568,0.35046728971962615,0.27547363031234,1.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,0.0,1.0,0.9122277279557625,0.5127782942875599,0.3037383177570093,0.2508960573476703,0.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,0.0,1.0,0.0,0.6988651767528016,0.7009345794392523,0.41730670762928834,1.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,1.0,1.0,0.01675302587380323,0.6030886496384039,0.5140186915887851,0.5340501792114696,1.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,0.0,1.0,,,0.1869158878504673,0.7050691244239632,0.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,1.0,1.0,,0.9055605629404626,0.16355140186915884,0.46594982078853053,0.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,0.0,1.0,0.16437208696857963,0.6871251854112405,0.5373831775700935,0.9999999999999999,1.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,,,0.16437208696857963,0.6871251854112405,0.5373831775700935,0.9999999999999999,1.0
0.24846190250828204,0.14583333333333331,,0.1394836902141285,0.0,0.0,,,,0.6054093951157894,0.28037383177570097,0.2657450076804916,0.0
0.9808329389493613,0.009583333333333333,0.4166666666666667,0.09545727436461877,,0.0,1.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.040227165168007575,0.16666666666666666,,0.0794476686011607,,0.0,0.0,1.0,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.040227165168007575,0.16666666666666666,,0.0794476686011607,,0.0,0.0,1.0,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.040227165168007575,0.3333333333333333,0.5333333333333333,0.0794476686011607,,0.0,0.0,1.0,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.040227165168007575,0.3333333333333333,,0.0794476686011607,,0.0,0.0,1.0,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.040227165168007575,,0.13333333333333333,0.0794476686011607,,1.0,,,0.9122277279557625,0.5127782942875599,0.3037383177570093,0.2508960573476703,0.0
0.11831519167061051,0.08333333333333333,0.20833333333333334,0.03942365419251551,,0.0,0.0,1.0,,,0.3037383177570093,0.706605222734255,0.0
0.5915759583530527,0.08333333333333333,0.4166666666666667,0.03942365419251551,,0.0,0.0,1.0,,,0.3037383177570093,0.706605222734255,0.0
0.040227165168007575,0.16666666666666666,0.13333333333333333,0.03942365419251551,,0.0,,,0.18992328132914893,0.5853793034924738,0.5607476635514018,0.2985151049667179,1.0
0.11831519167061051,0.16666666666666666,0.105,0.03942365419251551,,0.0,0.0,1.0,,,0.3037383177570093,0.706605222734255,0.0
0.11831519167061051,0.16666666666666666,,0.03942365419251551,,0.0,0.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.5915759583530527,0.16666666666666666,0.4166666666666667,0.03942365419251551,,0.0,0.0,1.0,,,0.3037383177570093,0.706605222734255,0.0
0.5915759583530527,0.16666666666666666,0.8333333333333334,0.03942365419251551,,0.0,,,,,0.3037383177570093,0.706605222734255,0.0
0.5915759583530527,0.16666666666666666,0.8333333333333334,0.03942365419251551,,0.0,0.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
0.040227165168007575,0.6666666666666666,0.13333333333333333,0.03942365419251551,,0.0,,,0.7027583064728378,0.5070367557823473,0.11682242990654212,0.279057859703021,1.0
0.040227165168007575,,0.13333333333333333,0.03942365419251551,,0.0,,,0.8895743542868788,0.5056670191550222,0.0,0.25448028673835127,0.0
0.11831519167061051,0.6666666666666666,0.4166666666666667,0.03942365419251551,,1.0,,,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
,0.0,0.041666666666666664,0.03442065239143487,,0.0,0.0,1.0,0.7595176713294036,0.781864119287737,0.16355140186915884,0.35995903737839224,0.0
0.11831519167061051,0.020833333333333332,0.20833333333333334,0.019411646988192918,,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.5915759583530527,0.020833333333333332,0.4166666666666667,0.019411646988192918,,0.0,0.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.11831519167061051,0.041666666666666664,0.20833333333333334,0.019411646988192918,,0.0,0.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.5915759583530527,0.041666666666666664,0.4166666666666667,0.019411646988192918,,0.0,0.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.5915759583530527,0.041666666666666664,0.8333333333333334,0.019411646988192918,,0.0,1.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
0.11831519167061051,0.16666666666666666,,0.019411646988192918,,0.0,0.0,1.0,,,0.3037383177570093,0.706605222734255,0.0
0.5915759583530527,0.16666666666666666,0.8333333333333334,0.019411646988192918,,0.0,0.0,1.0,,,0.3037383177570093,0.706605222734255,0.0
0.6389020350212968,,,0.01881128677206324,,1.0,1.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
,0.026041666666666664,0.041666666666666664,0.0154092455473284,,0.0,0.0,1.0,0.6005082505822528,0.5826561535240559,0.5841121495327103,0.0,0.0
,0.013020833333333332,0.041666666666666664,0.011406844106463879,,0.0,0.0,1.0,,0.6054093951157894,0.28037383177570097,0.2657450076804916,0.0
,0.013020833333333332,0.08333333333333333,0.011406844106463879,,0.0,1.0,1.0,0.6290308431130067,0.5527291824872433,0.4672897196261683,0.26779313876088073,1.0
,0.026041666666666664,0.08333333333333333,0.011406844106463879,,0.0,1.0,1.0,0.6943563244087632,0.36171692582840764,0.794392523364486,0.7552483358934973,0.0
,0.026041666666666664,0.08333333333333333,0.011406844106463879,,0.0,1.0,1.0,0.6005082505822528,0.5826561535240559,0.5841121495327103,0.0,0.0
,0.006510416666666666,0.041666666666666664,0.00940564338603162,,0.0,0.0,1.0,0.6290308431130067,0.5527291824872433,0.4672897196261683,0.26779313876088073,1.0
0.5915759583530527,0.020833333333333332,0.8333333333333334,0.00940564338603162,,0.0,1.0,1.0,0.39688823864006184,0.3516106825262777,0.49065420560747663,0.286226318484383,1.0
0.11831519167061051,0.041666666666666664,0.4166666666666667,0.00940564338603162,,0.0,1.0,1.0,0.3768638448760364,0.5995543033150468,0.5607476635514018,0.2780337941628264,1.0
